Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId,TeamName
jack-jay-airtel,1603962803967,3,83032,75006,249098,6.0,0,18,18,27,373,SUCCESS,249098,rqWxIg9ZS8a0yd-tT6J56Q,
Mercier,1604052057863,3,83106,75950,249318,10.666666666666666,0,30,32,1,374,SUCCESS,249318,JKISuDH5RsSeP_XsoctFBA,
Racer-Hertz,1602619863438,3,83110,78920,249332,0.6666666666666666,0,2,2,10,375,SUCCESS,249332,eV4XlZpDQymVke3rodr9ig,
MASUD,1603986681021,3,83213,72867,249639,1.3333333333333333,0,4,4,11,376,SUCCESS,249639,we_uE75ER5yBoge8uIYIVw,
ScreenRacer,1603983878658,3,83303,81368,249911,0.0,0,0,0,11,377,SUCCESS,249911,EP2vtwPeRmyFXIVqpWYV8A,
SarvagyaM,1603871061330,3,83309,74356,249928,8.0,0,24,24,10,378,SUCCESS,249928,8c7ustx2Ttaza4wlW4eKWw,
ShubhamSaxena2814,1603809870540,3,83322,77220,249968,8.0,0,24,24,10,379,SUCCESS,249968,aG6tt2VjStiz8sz9Jp6UWg,
shimamoto-lightning,1603971197042,3,83433,83064,250299,0.3333333333333333,0,1,1,1,380,SUCCESS,250299,ZyLATc_uRD6ZItpP-DjqKw,
ChatterBotter,1603980703317,3,83483,81865,250450,3.3333333333333335,0,10,10,21,381,SUCCESS,250450,CnlqGE_cTLyZgE5ck_4NKw,
AmitCCOEDeepRacer007,1604169708813,3,83523,75935,250571,7.333333333333333,0,22,22,9,382,SUCCESS,250571,_UG_Ro2mSXWTSipcPhwxgQ,
COF-Deepracer-MarRacers,1602128024901,3,83563,79312,250691,0.3333333333333333,0,1,1,31,383,SUCCESS,250691,iiExI4L_Qii6HKYgaJLTew,
speedtrack,1603520034829,3,83564,83078,250694,0.0,0,0,0,21,384,SUCCESS,250694,IRi0czPGTs6rj2w9tx8ANA,
ChandlerBing,1604133095254,3,83746,78043,251238,6.333333333333333,0,19,19,16,385,SUCCESS,251238,H3smKS3dS96ldipcKkRQBg,
Murmuration,1604005128048,3,83756,81066,251269,0.3333333333333333,0,1,1,3,386,SUCCESS,251269,oIZMtPw1TIWQWvtIrhQTGg,
jmlee9913,1601527202257,3,83779,81869,251337,2.0,0,6,6,6,387,SUCCESS,251337,g4-1L_yPTo2HdZns0kI1zQ,
Schallabeer,1602947512382,3,83855,69247,251566,8.666666666666666,0,26,26,2,388,SUCCESS,251566,zQXo_rixRwS_590jlgcSNg,
Wata,1603166818833,3,83865,82394,251597,0.6666666666666666,0,2,2,11,389,SUCCESS,251597,9H_arY7yTH-PEgkCGLrUcw,
Tesla7894,1604040828087,3,83895,78094,251687,1.0,0,3,3,3,390,SUCCESS,251687,yFOOL8pLS0OvlJ_967cfSw,
kochcar,1602845633414,3,83898,82531,251696,0.0,0,0,0,4,391,SUCCESS,251696,JJGtMv5MRFeYRtFy3WaVgg,
league001,1602208527776,3,83918,82231,251756,0.3333333333333333,0,1,1,15,392,SUCCESS,251756,SxUc3IlAQq-F5dOy9jPkcw,
Bazel,1601910330306,3,84015,74049,252045,7.0,0,21,21,1,393,SUCCESS,252045,F9h2MHtLSd-6g7cAoWxPfQ,
testRacer20201003,1601733933548,3,84059,81535,252177,0.3333333333333333,0,1,1,2,394,SUCCESS,252177,BTLvyhzXQX2OaWuFKQNjDw,
AbiRafdi-Gojek,1603195736497,3,84149,79597,252448,4.666666666666667,0,14,14,5,395,SUCCESS,252448,-k3rBYt2RR6up3nyw0pPGQ,
Malini,1603796828396,3,84227,78588,252682,0.6666666666666666,0,2,2,12,396,SUCCESS,252682,wSM4x-lTSN2Sx07UJuYObg,
test-hanu,1603419551144,3,84233,84029,252699,0.0,0,0,0,4,397,SUCCESS,252699,70Ca30FxSGONFWBDkeg58w,
jp,1601707601575,3,84391,80924,253173,0.3333333333333333,0,1,1,1,398,SUCCESS,253173,IanG0SJmTWG7fE5U15OV4Q,
TestAlias448470503363,1602154395593,3,84450,81258,253351,0.0,0,0,0,1,399,SUCCESS,253351,pLEC4UpJRgyiUQO_gSIIig,
camilaagw,1602878408003,3,84473,82331,253421,0.6666666666666666,0,2,2,12,400,SUCCESS,253421,8_4_UvzaRvqocFml8adWJw,
hitesh-bhatia,1604026808209,3,84553,75188,253659,5.666666666666667,0,17,17,2,401,SUCCESS,253659,EFneiGKRS76GJjFsvwPGMA,
popup-dr-car1,1602834910937,3,84609,82867,253829,0.0,0,0,0,21,402,SUCCESS,253829,4ljgDI03TZirZA6MlXKewA,
BEK-2020,1603475484829,3,84630,83558,253890,0.0,0,0,0,9,403,SUCCESS,253890,yFuoU0DeRhq2ZkGfDWGX8w,
SpeedMachine,1601973527471,3,84673,78772,254021,3.3333333333333335,0,10,10,1,404,SUCCESS,254021,aC-L5C-FSz6Ab3KnFuz8_A,
Sumit-gujrathi,1603986316593,3,84833,82802,254499,1.3333333333333333,0,4,4,1,405,SUCCESS,254499,MBjCBqrUQo-8dLp7Sa4Iqw,
ccr-m3t30r0,1604146406196,3,84935,80480,254807,0.6666666666666666,0,2,2,3,406,SUCCESS,254807,luJraJsjR2-y4mhkHZ1vnw,
Nikhils-Padawans,1602869882623,3,85145,76806,255436,8.333333333333334,0,25,25,7,407,SUCCESS,255436,7hvXF8IuTIiDBr_z_Zry7w,
Racer-Surbhi,1603415561850,3,85216,81231,255650,9.666666666666666,0,29,29,2,408,SUCCESS,255650,amfXoGc8TU-6Bis-cYxn6w,
Raul,1603191709120,3,85239,79991,255719,1.0,0,3,3,5,409,SUCCESS,255719,fl6jM0RwSIi4pXNI3HMDZQ,
JongJong,1604032647791,3,85240,82094,255720,0.6666666666666666,0,2,2,5,410,SUCCESS,255720,qe5IhjJLSQGu7IGYHTxI-g,
Aniket,1602121011281,3,85244,71859,255734,5.333333333333333,0,16,16,4,411,SUCCESS,255734,6JlUt8QtRSKirh-4THuRZQ,
ShiaLeBeouffBestLeBeouff,1602812138150,3,85284,76613,255853,4.333333333333333,0,13,13,19,412,SUCCESS,255853,sDMehWcPTQinbD16qd28xg,
palnipankaj,1603871584306,3,85427,74429,256282,10.0,0,30,30,12,413,SUCCESS,256282,VPc4UCECRzuCaoRjrqPNXw,
Rodrigo,1603861552680,3,85473,83740,256420,8.333333333333334,0,25,25,12,414,SUCCESS,256420,LWZGy3hmRqiN9FdzuKgB1w,
supernova-rvm,1604167350998,3,85542,76434,256628,9.666666666666666,0,29,29,2,415,SUCCESS,256628,sZF0vHR9TT-CiIEgH38BdQ,
fellipesoares,1604164802799,3,85572,64528,256717,6.333333333333333,0,19,19,2,416,SUCCESS,256717,d-K0JmxwRrCom0VeTWNQ6w,
testdeepracer,1603495241506,3,85611,84198,256833,0.0,0,0,0,2,417,SUCCESS,256833,XCKN1_oFTCK6-ad4Z9PbVg,
Group38-HSB,1602077391914,3,85810,82939,257432,5.666666666666667,0,17,17,8,418,SUCCESS,257432,3xo0ES3tQxqaQ8X5J3at_Q,
Muttley,1601624827523,3,85872,80198,257616,9.0,0,27,27,1,419,SUCCESS,257616,6l0qj9_1QySPgQBZLMJDfQ,
ymJQ,1603446497940,3,85902,82330,257708,0.3333333333333333,0,1,1,7,420,SUCCESS,257708,EINMMVC8QF-4qRq8IWjELw,
Brum,1603492985193,3,85919,83334,257757,0.0,0,0,0,15,421,SUCCESS,257757,lz5YEPhaRZmktQd0s6W8_g,
Deltron3030,1602275125748,3,85968,84993,257906,0.6666666666666666,0,2,2,4,422,SUCCESS,257906,rh4me7ReTwiFR3BLmw9XZA,
Kirito,1603473957275,3,86052,84463,258158,0.0,0,0,0,3,423,SUCCESS,258158,6GZ7z3pWQ5WvlKOzZNRoJA,
tobrien,1602529757406,3,86066,73532,258198,9.333333333333334,0,28,28,1,424,SUCCESS,258198,_YV0rfxbRtWdbzu7y-trIA,
DarkMoon-Race,1602662163945,3,86325,85403,258977,0.0,0,0,0,26,425,SUCCESS,258977,EpP29EtiQK-xZuZpTffK4g,
metaracer,1601674343957,3,86327,77734,258981,9.666666666666666,0,29,29,1,426,SUCCESS,258981,e1iMexE5Rk-iwwCkOobMeQ,
Nostalgia-for-Infinity,1601967343493,3,86345,76478,259036,4.666666666666667,0,14,14,8,427,SUCCESS,259036,o8PpJUgERxCcDXAcAgaX3g,
TheImmortalPrince,1604132855545,3,86361,83305,259085,1.3333333333333333,0,4,4,1,428,SUCCESS,259085,zAEMkCixR_i-B5-0QZCeZg,
satwika,1603372804262,3,86528,83886,259586,1.0,0,3,3,1,429,SUCCESS,259586,5L8YsqNgSjac35Ms4Aw1yw,
Darshika,1603437314301,3,86622,85921,259868,0.0,0,0,0,2,430,SUCCESS,259868,l2vzi9ONQrq5leZTiJvlwA,
Killer,1602902211115,3,86772,74059,260316,2.3333333333333335,0,7,7,5,431,SUCCESS,260316,9eQ83rYmS6CA9p8EEHT6mA,
YMG-DNPds,1602665707803,3,86789,82073,260369,0.6666666666666666,0,2,2,1,432,SUCCESS,260369,d51436c74b624575b70d4w,
Group6-SuvadipG,1603106670593,3,86878,82325,260634,4.0,0,12,12,13,433,SUCCESS,260634,TG3bUMeiRyGa2I3SBuMNsA,
Alex-Windle,1603360389888,3,87101,84119,261305,0.3333333333333333,0,1,1,1,434,SUCCESS,261305,lqBW8t0KR_qoMAHuIPheVQ,
MumbaiCool,1603797700353,3,87165,85501,261496,1.0,0,3,3,1,435,SUCCESS,261496,ffCaN3VISwK7kVSn07gWiw,
Ari-1,1603786928946,3,87461,86406,262384,0.6666666666666666,0,2,2,4,436,SUCCESS,262384,DRLIcFHmSXeM8LufDHISNA,
owen,1602579395500,3,87612,86337,262838,0.0,0,0,0,15,437,SUCCESS,262838,RdJC4JMjTCStqzpIpZNsBg,
DiedPool,1603959059250,3,87714,78944,263144,3.0,0,9,9,5,438,SUCCESS,263144,Ce42O226Q4SAQ0q-Hc9gtA,
shibhat,1603135962091,3,87798,85199,263394,0.0,0,0,0,2,439,SUCCESS,263394,2pj2_N_EToyMZpiR5ei-hQ,
Yash-Singodia-Racer,1604041227418,3,87841,79115,263525,4.0,0,12,12,15,440,SUCCESS,263525,Kl39-6_LRh-WIif0bQ1Qvw,
Tejas,1604096799070,3,87948,85851,263845,0.3333333333333333,0,1,1,2,441,SUCCESS,263845,p2-f-JEvRYSfmb9xeRHEyw,
DeepeR,1601983599231,3,88027,81872,264081,1.0,0,3,3,26,442,SUCCESS,264081,UWpz9S9sQeW2smaXjGSkRw,
Rakesh-Arumalla,1601869346322,3,88036,79956,264110,4.333333333333333,0,13,13,1,443,SUCCESS,264110,agzUTeeLS8GvRr8Ge5JpJA,
SBCnak,1602827263362,3,88191,86070,264575,0.6666666666666666,0,2,2,8,444,SUCCESS,264575,JdveYYMgT-CwA8cGNH8V5Q,
Jasana,1602883904678,3,88197,84746,264591,1.3333333333333333,0,4,4,1,445,SUCCESS,264591,ZL6kSAtPQ-2bfBBs4ZSVew,
DavidH,1603923251586,3,88205,81278,264616,1.3333333333333333,0,4,4,2,446,SUCCESS,264616,0yVjDpjlRHGlf_rdGmkujg,
Its-abhishek,1603989326596,3,88238,88001,264715,0.0,0,0,0,19,447,SUCCESS,264715,jAI-gLUgQyurpAn-dpnMCw,
yasunori-ohshima,1603437283469,3,88252,86068,264758,0.0,0,0,0,6,448,SUCCESS,264758,CZnIt1maTZGKDzde7FWNiw,
FirstModel,1603778208222,3,88258,85135,264774,0.0,0,0,0,7,449,SUCCESS,264774,ByrzIU1dQJGm-44zn8tDvA,
MyFirstModelLeague,1603106951192,3,88281,80476,264844,3.0,0,9,9,10,450,SUCCESS,264844,BBra87p7TTKuFWpZ-XzNWQ,
YellowMonkey,1604182389907,3,88294,82674,264882,1.0,0,3,3,1,451,SUCCESS,264882,e44rfVsQTL22Ry--g4zjpw,
Jlrangel,1602723310278,3,88299,84920,264899,0.6666666666666666,0,2,2,1,452,SUCCESS,264899,dhmoF49cTp2f4yAgFi2NGA,
DannoF1,1603992097558,3,88368,86449,265104,1.0,0,3,3,10,453,SUCCESS,265104,ALPaYxGGSwqZ_szjizCaIg,
Ven1,1601782244078,3,88473,79024,265421,1.6666666666666667,0,5,5,4,454,SUCCESS,265421,NG1GTWqsTFihJ53Ps9CPRQ,
Modelo0,1602833449464,3,88481,86369,265443,1.3333333333333333,0,4,4,2,455,SUCCESS,265443,F-BKTnGRQkqbdzRyQa9dAw,
PET-DeepRacer1,1603244636886,3,88595,84285,265785,2.0,0,6,6,12,456,SUCCESS,265785,FgjxX-UzTaqfe-FAeTP_PA,
MP4-AI,1601963715215,3,88663,85396,265989,1.6666666666666667,0,5,5,8,457,SUCCESS,265989,BIDEHx0NTf-y0sUj3UzVCg,
Shahanavaj,1603814928921,3,88704,83738,266113,2.0,0,6,6,39,458,SUCCESS,266113,SZjbYIcSQpuP4XVKBxVUpQ,
PruebaTimon,1603443020942,3,88750,83952,266250,1.0,0,3,3,9,459,SUCCESS,266250,IDSPhHU2TUyx2RaFSNhWqw,
MonishB,1602703450516,3,88755,84728,266267,1.3333333333333333,0,4,4,25,460,SUCCESS,266267,jTmlxQ-nSZKBn7xgR2xKrA,
BMWracer,1603744929374,3,88796,85196,266388,7.666666666666667,0,23,23,8,461,SUCCESS,266388,qms0d7LLRcuZvRuGWUJHuw,
eduardomdp,1604083454775,3,88801,77805,266404,6.666666666666667,0,20,20,8,462,SUCCESS,266404,x8UEdwJmTT-i8N-XHWrP5g,
jenner,1603706991587,3,88884,82672,266652,1.0,0,3,3,1,463,SUCCESS,266652,pwTUX_p_T8-g5VSLOAQqYg,
ll,1601578636465,3,88948,85325,266846,1.3333333333333333,0,4,4,1,464,SUCCESS,266846,6MCnKZKyTQCgEu0iqAVOhw,
DanM,1602636898572,3,88984,88805,266953,0.0,0,0,0,3,465,SUCCESS,266953,J-B9m-ETQ1WPvJiu-OxNWQ,
ABDeepRacer2020,1603982814586,3,88987,87442,266962,0.0,0,0,0,4,466,SUCCESS,266962,v_IMgnhuQeerf_uK20NyZA,
MarkA,1601990271830,3,89074,78965,267223,6.0,0,18,18,5,467,SUCCESS,267223,p7PLGsYNTsqR0QCclNsqkg,
24,1602497689809,3,89156,87450,267469,0.6666666666666666,0,2,2,1,468,SUCCESS,267469,5lZPIIkeRkSaa3WFXngVlg,
dominguezdaniel,1604160585797,3,89440,77356,268321,6.0,0,18,18,2,469,SUCCESS,268321,PguRx4CcQAKeeoctpGV43w,
RuggedRacer,1603940170970,3,89442,88931,268326,0.0,0,0,0,7,470,SUCCESS,268326,JKLMYdn4TLuLJmLZ7hxKEQ,
Shailu,1602560186260,3,89454,84407,268363,0.6666666666666666,0,2,2,3,471,SUCCESS,268363,60V58kARQIKuncnIXZqhlA,
eic,1603508782900,3,89460,87196,268380,1.3333333333333333,0,4,4,3,472,SUCCESS,268380,H7WNcfjMSYyQDxZtTy1JEA,
sky-killer-boss,1603516677053,3,89487,86383,268462,1.0,0,3,3,2,473,SUCCESS,268462,qatElEXITC-cLzS_L_f2sg,
Jun,1603388031409,3,89539,87593,268617,0.0,0,0,0,7,474,SUCCESS,268617,tGwREiFWQrqxmggTcGi_xA,
deepracer-synapsesai,1602694155186,3,89553,88113,268659,0.3333333333333333,0,1,1,1,475,SUCCESS,268659,0-Kf6ij3SFSh2myzQmaSLw,
TaylerUva,1601675517354,3,89615,85587,268845,0.6666666666666666,0,2,2,7,476,SUCCESS,268845,wCgn9WwbRTiiAjtRNDbSbw,
Group125,1601974334841,3,89620,86949,268861,2.3333333333333335,0,7,7,30,477,SUCCESS,268861,2rx73aCJSsqG8aIe6CU5hw,
test-race01,1603507731521,3,89735,82633,269207,12.333333333333334,0,30,37,2,478,SUCCESS,269207,5FdlIEplTAW6oCVTei3Ucg,
CanadaUnited,1601591466263,3,89791,77730,269375,3.6666666666666665,0,11,11,18,479,SUCCESS,269375,9Os-Zbt1Q72dmh7O9O8VpQ,
Spicer-race,1603786412030,3,89820,82326,269461,1.0,0,3,3,3,480,SUCCESS,269461,ohgmAfKlSk-RRmg3xSwXaw,
SyamAkhil,1602656840595,3,89859,80320,269579,1.0,0,3,3,2,481,SUCCESS,269579,0-ds715URzGH4QcbRh-RdA,
testttest,1602174725133,3,89874,87541,269624,1.3333333333333333,0,4,4,8,482,SUCCESS,269624,53d3d0cb677142be82fdew,
VYVY,1602863938677,3,89966,86737,269899,1.0,0,3,3,1,483,SUCCESS,269899,5ZZTffVaT_CiUtE0O1UXlQ,
Group70SpeedStar,1603123253916,3,89973,82470,269919,1.0,0,3,3,20,484,SUCCESS,269919,5n7X36oTRr-tmK7iEfkAig,
Pavan-vreddy,1603918870987,3,90077,87463,270233,0.3333333333333333,0,1,1,1,485,SUCCESS,270233,LJoqJZAjQfOjT4ohLuEwag,
MiccyBo,1601913149793,3,90135,87530,270407,0.6666666666666666,0,2,2,4,486,SUCCESS,270407,PDeuV7vlQcGgglH7EGDSFA,
harrie,1603361496913,3,90139,83067,270418,1.3333333333333333,0,4,4,1,487,SUCCESS,270418,mCWFDXU6R9-ig32rZI_wNA,
Tron-Speed-Racer-2020,1602790557845,3,90266,86848,270798,0.3333333333333333,0,1,1,31,488,SUCCESS,270798,4CMJcXPARLmBLlldH9tlaQ,
TerryLi-DBS,1601510739657,3,90315,80394,270947,11.666666666666666,0,35,35,1,489,SUCCESS,270947,87ty6jB_T4eYYbVtOiK6pw,
Mrp90,1602328710698,3,90346,79252,271038,2.0,0,6,6,5,490,SUCCESS,271038,TKEDErOhT5ujPvAHzuX9TQ,
Nirzari-test,1603771704091,3,90433,86804,271301,1.3333333333333333,0,4,4,4,491,SUCCESS,271301,0APr2r0GSfKAUhH_J9_UAg,
Verstappone,1604161231395,3,90437,88660,271312,0.3333333333333333,0,1,1,4,492,SUCCESS,271312,abMUlabZSjWAng7yEO13aQ,
BeyondCityLimits,1603229205901,3,90540,84653,271620,3.0,0,9,9,5,493,SUCCESS,271620,LHoG311CSMCBFg_1Z9ZgxQ,
FlosRacers,1603102754496,3,90605,82460,271816,2.6666666666666665,0,8,8,1,494,SUCCESS,271816,8f3c3c0d3cd64c55b6165Q,
MyNameTaken,1602806625593,3,90661,87813,271983,0.3333333333333333,0,1,1,3,495,SUCCESS,271983,if8AWQbDTSyW61eqbK-Zsg,DeepRacer-SimApp
hjjang,1602572444275,3,90740,83279,272222,1.3333333333333333,0,4,4,1,496,SUCCESS,272222,3Zr9XxVYQa2FH05JhWSz9A,
Go-Speed-Racer-Go,1601883918026,3,90774,87002,272323,8.333333333333334,0,25,25,10,497,SUCCESS,272323,KPUqzujCROyPG-lE4g1yoQ,
MJCar,1603440630202,3,90809,88690,272427,0.0,0,0,0,4,498,SUCCESS,272427,CeIGPyy6QI2fuQAbUDZkAg,
FITE,1603881574410,3,90859,86346,272579,2.0,0,6,6,4,499,SUCCESS,272579,rQJyHZsySNaKh7nhms5jWg,
ServiceRacers,1603653908925,3,90860,80987,272581,7.666666666666667,0,23,23,6,500,SUCCESS,272581,nDPSQjWTT4ysHR9UceSegg,
AnilGoyal,1603699804051,3,90891,87807,272675,1.3333333333333333,0,4,4,1,501,SUCCESS,272675,Anw7SmG2R_-ZUcURqu7fsw,
PrasadbabuLagu,1602863782363,3,90949,89328,272847,1.3333333333333333,0,4,4,10,502,SUCCESS,272847,GRxa7sV0QEWc4ED8tK94GQ,
Aswin,1603186690854,3,90961,88533,272883,0.0,0,0,0,8,503,SUCCESS,272883,C6oDkKy2RTq38UrwpBadug,
cloudriver,1602906707842,3,90993,79366,272979,4.0,0,12,12,5,504,SUCCESS,272979,lglWWAJbTweLpwGCS01zRg,
Ankio,1601811413389,3,91000,87054,273001,1.0,0,3,3,4,505,SUCCESS,273001,ajKJ4AAqQp2ekOoHbE6_vQ,
keii2k,1602836521751,3,91040,85659,273120,0.6666666666666666,0,2,2,5,506,SUCCESS,273120,9fC4c2yVRimSFB-fxSo-iQ,
Group17-RaceKing,1603120853146,3,91055,85856,273165,10.0,0,30,30,4,507,SUCCESS,273165,OFUwg_v8QIisl6ZHHI2VQA,
NLMaas,1601571211687,3,91068,84320,273206,11.0,0,33,33,2,508,SUCCESS,273206,oXmrO5E1RkC5J3BLENGcwg,
KokiLeagueRun,1603884919312,3,91122,87543,273367,0.6666666666666666,0,2,2,3,509,SUCCESS,273367,LvDxgOjaSfShC9wJgIt8tw,
ARISE-DRC,1603521024670,3,91122,86665,273368,8.0,0,24,24,1,510,SUCCESS,273368,c958aa79bfde4155bee53w,
A2WIN91,1603605301065,3,91261,90251,273785,0.0,0,0,0,2,511,SUCCESS,273785,kA3bQmJiQWmi1Ac-uEBreg,
Adi53,1603863703788,3,91315,80630,273946,11.0,0,33,33,19,512,SUCCESS,273946,nwEA9VMfR4qn5NkbKF9ZpQ,
ScoutinTx,1603299591866,3,91341,88335,274023,0.3333333333333333,0,1,1,13,513,SUCCESS,274023,rJ7atb-VR5Gdyl7cag-v2A,
Bertheid-JP-001,1604022703174,3,91353,83726,274059,1.0,0,3,3,9,514,SUCCESS,274059,JnjCItUTRGyzaEY1AT8D5w,
Group83,1602075367142,3,91362,86611,274088,0.6666666666666666,0,2,2,19,515,SUCCESS,274088,7_6qaRohRwa9mFA8kmw8Zg,
in,1603322434621,3,91395,89331,274187,0.3333333333333333,0,1,1,1,516,SUCCESS,274187,EqoGdY5sSvqIUpqssPLooA,
King,1602861454106,3,91432,85404,274296,3.0,0,9,9,2,517,SUCCESS,274296,TvEG3J75QsajNKqDCpa45g,
Aussey-Racer-2020-Model-1,1604067177515,3,91461,87859,274385,0.6666666666666666,0,2,2,22,518,SUCCESS,274385,oOPR_HGdTyeiy9SMRyrxqQ,
infinitif1,1603638618361,3,91589,88832,274768,6.333333333333333,0,19,19,1,519,SUCCESS,274768,MowZAcphQYSV090Xtf4vnA,
RLEZ,1603869579770,3,91621,89849,274864,10.333333333333334,0,31,31,1,520,SUCCESS,274864,fJQS88GYTb6xxt3YFBLZKw,
HJT,1602057155906,3,91640,88210,274922,0.3333333333333333,0,1,1,2,521,SUCCESS,274922,IL-0naLjTJSlrzrHPRqOVA,
majeonie,1601630102209,3,91662,90250,274986,0.0,0,0,0,5,522,SUCCESS,274986,rTsGYeYtR3CcdIZUOWrrWA,
ribowls-UBC,1602722068140,3,91668,84242,275004,1.3333333333333333,0,4,4,2,523,SUCCESS,275004,74Ku_FzFQJWMIxuPIHy_Rg,
luna,1602018518791,3,91771,87998,275313,1.0,0,3,3,4,524,SUCCESS,275313,bGRSNpZ6ThOHJRjIwSiRHQ,
SpedKart,1603437147229,3,91801,87027,275403,11.0,0,33,33,2,525,SUCCESS,275403,381ae1e79b2a43fa8febaQ,
Group27-Caballo,1603165041801,3,91835,84466,275507,7.333333333333333,0,22,22,22,526,SUCCESS,275507,IGwHgS2nT-2pbG2_y0Jmww,
golu,1602698641022,3,91864,89126,275592,1.3333333333333333,0,4,4,1,527,SUCCESS,275592,XeZBCT0OTNCcJijP3EYpkw,
Rajasekhar,1603774114479,3,91941,79861,275824,9.0,0,27,27,28,528,SUCCESS,275824,EbMMB14URuemEinxAntSAQ,
tecRace,1601556271545,3,91941,90346,275825,0.6666666666666666,0,2,2,5,529,SUCCESS,275825,H8pvXl38Q-u1FqHmTvK1ug,
x1,1603035537263,3,91998,85939,275994,1.0,0,3,3,1,530,SUCCESS,275994,Vmqk8UjaTWWFkOOcEOCZUA,
MrHodd,1603840670584,3,92016,85395,276050,11.0,0,33,33,40,531,SUCCESS,276050,Th8Aj3ykSxyQR8leqpZG7Q,
RacerTrcAsmus,1602080150343,3,92130,84880,276392,1.3333333333333333,0,4,4,5,532,SUCCESS,276392,aZHcBHj1T3uVpAjhfURaEg,
Thiago-Mantovani,1603723816899,3,92145,87190,276437,0.6666666666666666,0,2,2,3,533,SUCCESS,276437,0HbcemqqSr6UBiPEFVItmA,
Group16,1602052797985,3,92192,82954,276576,8.666666666666666,0,26,26,16,534,SUCCESS,276576,u1GSxZzxRi-wEZUeJjxjzg,
NeuroRacer,1602284885547,3,92232,79335,276697,8.666666666666666,0,26,26,24,535,SUCCESS,276697,yEpwsSFTSjCaOknRefxxJg,
DamianW,1601544771465,3,92297,87045,276891,4.0,0,12,12,8,536,SUCCESS,276891,EYKcLAr2S22G2paYAD3Y3Q,
Delasoul,1602482626642,3,92333,86672,277000,1.0,0,3,3,1,537,SUCCESS,277000,nvcbM8qeRui3ZA08ytLe6Q,
risingsun,1602892459509,3,92392,88909,277176,10.666666666666666,0,32,32,4,538,SUCCESS,277176,z_e7TwuzRPSky5C9Y_87xQ,
GGyulling,1602743987364,3,92398,88266,277196,0.6666666666666666,0,2,2,1,539,SUCCESS,277196,GLhGU921SZSUID11XeYz7w,
RaviDarji,1601969518343,3,92484,80635,277453,3.3333333333333335,0,10,10,2,540,SUCCESS,277453,iWTKXKMJT_eG_urMMq8cdg,
TheFlash,1602810372815,3,92538,86942,277614,8.333333333333334,0,25,25,6,541,SUCCESS,277614,HlKqgNvFSZK96wBx9FQLLQ,
VitorLima,1604063646015,3,92559,91340,277677,0.0,0,0,0,7,542,SUCCESS,277677,LB-SKUlqRauYqfNzgoRUtw,
Maurice-kSF-2020,1603286117353,3,92579,90594,277738,1.3333333333333333,0,4,4,5,543,SUCCESS,277738,BdA9mrotSXG6qWQmqtJuww,
Wisdom,1602930221280,3,92600,73879,277801,9.333333333333334,0,28,28,4,544,SUCCESS,277801,VsRPXEYgQp63TXEsbtAF1w,
JPMC-Columbus-003,1604006205840,3,92619,90686,277859,0.3333333333333333,0,1,1,1,545,SUCCESS,277859,dfd8d6cc9bde40599a66fw,
flyingspan007,1603875646025,3,92624,83523,277874,1.3333333333333333,0,4,4,2,546,SUCCESS,277874,wmM4Y59zSHiSZlbdYRPGmg,
ALICECAR,1604021303135,3,92668,89014,278005,0.6666666666666666,0,2,2,2,547,SUCCESS,278005,uT6XDU3MT8aW_cRIuN5ltQ,
SPS-GottaGoFast,1602718061215,3,92698,66525,278094,11.666666666666666,0,35,35,2,548,SUCCESS,278094,tb7XkIfVR06m8u6qr7yXpw,
GoGoFlo,1601946063847,3,92860,83323,278580,3.3333333333333335,0,10,10,1,549,SUCCESS,278580,HFLQeD2DTsGgzGIUbfq7VA,
toxic,1602337821643,3,92916,86988,278750,2.6666666666666665,0,8,8,3,550,SUCCESS,278750,Dk4NtN7PSv-7muMu2jmyRQ,
Steven1,1602079601705,3,92929,92466,278788,1.0,0,3,3,1,551,SUCCESS,278788,qXQHvFdvRDu9oj4-prAp2g,
YoungDevOps,1603586852255,3,92941,89346,278825,10.333333333333334,0,31,31,2,552,SUCCESS,278825,OTqUN2Y4TfShFnbiVCw9DA,
Group157,1602208560633,3,92950,86883,278850,11.0,0,33,33,4,553,SUCCESS,278850,cTfICf6LQY-z0coFbRq-_A,
Group116-G01092760,1602079887264,3,92998,83875,278995,2.0,0,6,6,8,554,SUCCESS,278995,xHI8NROdTX-NKdbZE4SmLw,
Altrafast,1603910670936,3,93007,90674,279022,1.3333333333333333,0,4,4,4,555,SUCCESS,279022,KNG7FUsqRHma4up53hR8fg,
satomi,1603606647144,3,93012,90908,279038,5.666666666666667,0,17,17,2,556,SUCCESS,279038,qYE4xIfWQLG-JhaDyDbV3g,
Navami,1603715023091,3,93034,92254,279102,0.6666666666666666,0,2,2,8,557,SUCCESS,279102,BzgYkwPgQJKK2XkS43oHKQ,
subhLightningMcqueen,1604016174887,3,93052,89737,279158,1.3333333333333333,0,4,4,1,558,SUCCESS,279158,2I2lzRoZQzmeYJBU9XyONw,
Bhavin-E434070,1602556338121,3,93055,87601,279165,2.0,0,6,6,5,559,SUCCESS,279165,8UtjcsqURxivoL1RszfP9A,
